"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"183",0,0,0,66,0,3,65,0,0,0,0,0,8,0,108,0,0,0,0,0,0,32,0,141,0,1891,0,0,92,24,13,0,0,144,0,0,43,0,12,0,31,0,1,0,0,0,0,0,0,0,4,44,0,0,0,5,0,0,0,0,0,0,0,126,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,24,0,9,0,0,1,0,0,0,84,0,0,341,0,0,0,0,0,38,0,0,0,0,1,3,0,4,1379,0,0,0,0,0,16,0,0,0,0,40,0,91,0,0,1,14,2,0,0,0,0,1,3,0,0,0,41,7,0,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,167,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4,263,0,0,0,1,1,0,12,0,44,0,42,1,0,0,0,0,0,14,146,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,36,0,0,130,0,0,0,0,0,0,825,0,0,0,0,0,0,0,0,0,12,0,0,0,0,42,0,11,0,0,25,0
"184",0,5,0,2,0,0,7,0,0,0,48,0,5,0,13,0,3,0,0,0,0,44,0,78,0,2015,0,0,5,0,0,0,0,52,3,0,10,0,0,0,0,0,1,0,8,71,0,0,1,0,0,161,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,64,11,7,1,0,0,5,183,0,0,27,0,1,0,0,0,0,0,0,0,0,0,14,0,1,0,0,4,104,0,0,0,0,0,16,0,0,0,0,40,0,30,0,0,14,101,2,0,0,0,0,1,3,0,1,0,0,7,0,0,0,0,0,0,0,86,0,3,7,0,0,3,1,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,4,1,0,0,0,0,20,0,0,0,0,19,0,31,1,0,0,0,0,0,0,0,0,0,0,21,0,110,2,0,0,0,0,0,0,1,1,0,12,0,214,0,0,1,0,0,0,0,0,0,2,0,169,0,0,2781,0,0,0,0,0,2,0,0,0,0,5,0,19,0,0,0,0,0,0,0,11,14,41,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,152,0,0,0,0,0,0,4393,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0
"185",0,9,1,0,0,0,0,1,802,1,0,0,0,195,90,0,0,3,0,2,46,9,0,0,1,1028,0,0,55,0,0,0,0,62,0,0,7,87,16,0,3,0,150,21,0,268,0,1,0,0,2,325,1,0,2,2,0,0,0,28,0,74,0,0,0,67,240,0,0,0,1,0,0,7,1069,0,0,1,0,8,5,1,11,0,18,1,0,0,0,4,745,0,271,0,0,161,0,0,15,0,0,0,0,1,6,1,81,4,30,196,0,0,0,18,0,0,0,0,69,0,30,0,0,1,34,7,20,0,1,125,0,8,0,0,0,0,22,23,0,2,22,0,0,0,0,0,1,2,2,0,1,1,0,0,0,0,0,0,16,48,0,0,0,777,0,0,0,0,0,0,20,0,1,0,0,0,0,34,78,0,0,0,0,2,1,0,0,0,44,0,1,24,0,0,0,0,0,4,0,0,0,0,0,1,0,3,0,0,1,0,0,0,4,9,9,0,96,1,57,1,9,9,0,54,1,0,1,0,58,0,40,1,0,345,0,0,1,0,0,1,3,0,0,20,2,0,0,0,0,0,8,1,13,0,6,1,2,0,1,16,1,0,0,1,1,0,0,0,0,162,1,52,6,4,0,3,1,0,11,921,0,0,114,0,0,0,0,0,129,6,0,0,0,0,0,3,2,54,0,86,0
"186",1,0,0,21,0,0,21,0,0,0,0,0,0,0,29,0,0,0,0,0,0,77,0,158,0,4318,0,0,126,0,0,0,0,53,0,0,6,0,0,0,9,0,0,0,0,240,0,0,0,0,0,33,0,0,0,2,3,0,0,288,22,96,0,10,0,0,498,0,0,0,0,0,4,0,0,0,0,0,0,42,25,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,64,0,37,0,0,0,400,0,0,0,0,0,0,0,0,1,0,445,1,44,0,0,0,34,0,0,0,0,0,0,0,0,0,5,0,21,28,0,0,335,0,0,0,0,0,17,0,3,33,14,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,211,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,23,187,146,0,0,0,0,0,0,0,0,0,0,71,0,0,0,31,47,0,4,0,0,0,0,0,0,126,0,0,307,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,5,97,0,0,761,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,72,0,0,0,0,0,1,0,0,0,0,0,0
"187",0,62,23,20,17,0,32,0,0,0,0,0,2,27,85,0,0,0,0,0,62,40,0,824,0,571,5,49,446,8,108,0,0,0,0,0,22,42,0,0,74,0,0,0,0,866,0,0,0,4,0,29,0,0,0,5,0,3,0,30,23,0,0,0,0,0,0,60,56,146,0,0,0,0,0,95,1,0,0,0,0,0,134,0,0,1,0,0,0,84,0,0,341,0,0,0,27,0,103,0,0,4,0,0,0,0,0,240,0,0,22,0,0,0,0,87,0,2,62,0,60,0,0,33,792,0,0,0,0,0,33,142,0,0,1,0,128,63,1,0,15,0,0,3,0,0,4,0,14,0,0,231,0,0,0,1,0,2,0,32,0,0,0,0,0,0,0,190,0,1,0,0,0,0,0,0,0,0,180,0,0,0,0,0,5,0,0,0,0,0,0,30,19,0,0,0,0,0,0,18,0,0,0,0,0,24,3,0,1,237,0,0,0,0,0,2,0,0,444,0,0,0,0,0,0,0,0,0,119,0,0,0,0,694,0,0,0,0,0,84,0,0,0,0,8,0,0,107,0,0,0,0,0,0,0,2,25,0,0,33,11,0,0,3,3,2,0,0,0,48,0,0,560,3,0,0,0,0,0,4,0,0,450,0,0,0,0,1,0,14,0,0,0,0,0,0,4,0,0,170,2
"188",0,0,0,0,0,0,32,0,0,0,0,0,3,106,85,0,0,0,0,0,6,0,0,147,0,499,0,0,12,0,166,0,0,38,0,0,60,12,104,9,18,0,1,25,0,283,0,0,9,0,0,712,0,0,0,0,1,0,0,0,0,0,5,4,0,0,0,0,4,1,0,0,0,28,0,0,0,0,0,3,93,0,0,0,14,0,0,0,0,83,0,5,10,0,0,1,0,0,0,0,0,12,0,68,0,0,4,471,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,0,0,1,3,0,0,0,35,7,94,0,0,0,0,0,0,1,0,3,0,0,2,16,1,0,0,0,0,0,0,304,11,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,3,114,0,0,7,0,0,0,0,0,0,0,0,0,31,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,1,1,0,58,0,44,0,0,1,0,0,0,0,0,411,73,0,194,0,0,1500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,228,0,16,0,0,0,2,1598,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24,0
"189",0,38,0,0,0,0,64,25,0,0,0,0,4,376,28,0,0,0,0,0,34,14,0,10,0,879,0,0,4,0,0,0,0,12,3,0,8,30,1,0,1,0,0,56,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,88,3,48,10,0,0,2,45,0,3,39,29,1,0,111,0,0,0,0,0,30,0,0,1,0,168,2,0,0,0,237,9,19,0,0,0,0,0,0,68,0,0,0,0,0,7,0,0,300,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,2,253,0,0,0,2,0,3,313,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,3,0,165,0,0,0,0,0,123,0,0,0,0,0,1,0,0,0,0,0,0,208,2,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,2,0,0,0,0,4,0,61,14,103,3,0,18,0,0,0,0,0,0,76,2,409,0,0,1030,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,35,0,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,74,0,0,754,0,0,0,0,0,11,2904,0,0,14,0,0,0,0,1,0,9,0,0,0,0,147,0,16,0,0,0,0
"190",0,0,0,0,0,0,1,0,1209,0,0,0,0,0,0,0,13,0,0,0,76,22,0,0,0,204,0,0,0,0,0,0,0,130,0,0,0,160,4,0,0,0,1,151,0,648,0,0,1,0,10,44,0,0,0,12,0,0,0,0,37,0,0,0,0,0,22,0,13,0,9,0,0,0,0,0,0,0,0,193,11,6,295,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,104,0,0,0,0,0,16,0,0,0,0,184,0,0,0,0,1,101,2,118,0,301,0,1,3,0,0,0,0,7,10,0,0,3,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,29,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,25,508,0,0,0,0,0,99,0,0,0,20,0,0,31,1,0,0,0,0,0,0,33,0,0,0,0,0,16,0,0,0,0,0,0,0,1,1,0,12,0,44,0,1,1,0,0,0,0,0,0,2,0,283,0,0,360,0,0,0,0,0,2,0,0,0,0,0,0,0,60,0,0,0,1,0,0,0,0,0,0,11,60,0,0,0,0,0,0,0,0,110,165,0,78,11,0,0,0,0,0,34,1383,0,0,168,0,0,0,0,0,0,11,0,0,0,0,0,0,12,0,0,7,0
"191",0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,3,0,4729,0,0,78,0,161,0,0,0,0,0,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,84,0,0,75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,65,3,128,0,0,0,0,48,96,0,0,44,58,0,0,0,0,1,0,0,0,0,4,104,0,0,0,0,12,16,0,7,0,0,40,0,0,0,0,1,14,2,0,0,0,0,1,3,0,0,0,0,7,29,1,0,22,0,0,2,1,0,3,0,0,0,3,1,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,29,0,0,0,1,1,0,12,0,333,0,0,1,0,0,0,0,0,0,2,0,2,0,0,2452,0,0,0,0,0,29,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,11,0,0,703,0,1,0,0,0,0,1352,0,0,1097,0,0,17,0,0,0,0,0,0,0,0,0,0,11,0,0,70,0
"192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,13,0,50,0,5179,0,0,9,0,0,0,10,24,0,0,0,35,0,0,0,0,1,0,0,67,0,5,0,0,0,102,0,0,0,5,0,0,0,0,0,11,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,6,16,3,0,0,0,4,0,0,0,10,0,0,0,0,0,0,26,0,8,0,0,6,0,0,0,0,4,104,0,0,0,0,0,16,0,0,0,0,40,0,61,0,0,1,14,2,0,0,3,0,1,167,0,0,0,0,7,14,0,7,0,0,0,0,1,0,3,19,0,0,35,1,0,0,0,0,0,0,0,11,0,0,0,121,0,0,0,0,0,0,0,0,171,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,271,1,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,3,0,0,1,46,0,12,0,383,0,0,1,0,0,0,0,0,0,86,0,210,0,0,336,0,0,0,0,0,2,0,10,0,0,0,1,0,0,0,0,244,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,433,0,0,269,0,0,0,0,0,0,0,0,0,104,0,0,44,0,0,19,0,0,0,0,0,24,0,0,0,0,204,0
"193",24,0,0,2,0,0,29,0,0,0,0,0,3,0,16,0,54,0,0,0,0,22,0,141,0,1768,0,49,47,0,61,0,1,20,0,0,0,32,69,0,6,0,1,0,0,148,0,0,0,0,0,30,3,0,5,3,0,0,0,0,0,0,0,0,0,0,134,0,0,0,5,0,1,0,0,0,0,0,0,51,8,0,9,0,23,3,8,1,1,0,0,16,0,0,0,0,0,0,65,0,0,0,2,5,0,1,4,471,0,0,0,0,0,16,0,0,0,0,40,0,33,0,0,1,14,2,0,0,0,0,1,3,0,0,0,0,7,30,0,0,498,0,0,1,1,0,54,36,0,0,16,1,0,0,0,31,0,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,1,0,0,0,0,0,21,297,16,0,0,0,1,1,0,0,1,1,0,12,5,44,0,0,1,0,0,0,0,0,0,2,0,86,0,0,1147,0,0,0,2,0,2,0,0,0,0,6,0,0,0,0,0,0,0,19,0,4,0,14,0,9,0,5,0,3,20,0,0,0,0,0,14,0,2,172,0,0,0,0,0,0,2751,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,37,0
"194",0,2,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,1,2,0,0,0,0,189,0,0,0,51,69,0,0,0,0,0,0,5,0,0,0,0,84,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,119,0,0,0,0,4,471,0,0,0,0,0,113,0,0,0,0,40,0,0,0,0,1,101,2,0,0,0,0,1,74,0,0,0,0,7,0,0,0,47,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,0,0,0,0,95,16,0,0,0,0,50,0,0,1,1,0,58,14,1,0,0,1,0,0,0,0,0,0,2,0,36,0,0,336,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,7521,0,2,542,24,0,0,0,0,2,0,0,48,3,0,0,0,0,0,0,4,0,0,0,0,32,0,6,0,0,0,0
"195",0,0,0,0,0,0,0,11,0,0,0,2,0,53,82,0,2,0,0,0,13,33,0,281,0,1385,0,0,269,6,80,248,0,119,0,0,6,140,0,0,0,0,447,74,0,17,0,2,0,0,40,395,0,0,9,2,1,0,0,106,0,13,0,0,2,0,11,0,0,0,24,0,0,8,0,0,0,0,0,96,10,0,0,0,2,0,2,0,0,48,1,25,0,0,0,0,0,0,57,0,0,0,0,0,0,0,22,1,0,0,0,0,0,28,0,0,0,0,68,0,20,34,0,2,1289,48,0,0,12,4,5,3,19,0,0,0,9,9,0,1,1,0,0,0,0,0,3,0,0,1,6,85,0,1,0,0,0,0,4,39,0,0,0,442,0,0,1,0,0,0,2,0,0,0,0,0,0,5,124,0,5,0,0,0,2,0,0,0,0,0,0,19,27,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,4,0,0,56,3,8,53,0,2,4,560,2,15,0,0,0,0,0,0,0,3,0,84,0,0,1052,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,11,0,1,0,1,1,10,5,2,0,0,11,0,0,0,0,0,647,0,0,452,0,4,0,0,0,0,5,0,0,220,0,0,0,0,0,13,12,0,0,0,0,6,0,12,65,1,204,0
"196",0,158,0,5,52,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,14,48,0,158,0,4333,0,0,126,1,62,0,0,0,0,0,2,0,0,0,4,0,0,65,0,113,0,0,0,0,5,221,0,0,0,0,0,1,0,188,35,0,1,0,0,1,105,10,4,39,0,0,0,4,0,0,0,0,0,360,0,0,157,0,0,0,80,0,1,0,0,9,17,0,0,9,13,0,0,0,0,0,0,8,0,0,0,388,80,63,1,0,0,0,0,0,0,0,14,0,0,0,0,16,86,0,197,0,0,0,0,0,0,11,19,1,40,21,0,0,5,0,0,0,0,0,0,7,3,1,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,50,460,0,0,1,0,0,5,0,0,0,0,0,3,21,1,0,0,0,0,0,0,0,0,0,0,0,0,85,1,0,1,3,0,0,0,0,0,0,148,38,1,0,18,38,0,0,1,0,0,0,0,0,0,1,0,494,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,2,1,0,0,0,0,0,0,7,1,0,0,0,0,25,0,0,0,0,1,0,0,0,57,873,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,5,9,0,0,56,0
"197",3,45,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,60,0,11,0,1603,0,0,98,63,125,0,0,38,0,0,0,120,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,1,5,0,0,233,0,55,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,85,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,52,0,0,0,0,18,1,0,1,24,0,0,0,0,0,4,17,0,0,32,41,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,5,0,6,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,12,0,33,913,0,0,0,0,0,0,4376,0,0,495,0,0,0,0,0,31,0,0,0,0,0,0,63,76,0,0,0,0
"198",0,0,0,5,0,0,0,0,0,0,0,0,0,0,14,0,6,0,0,0,0,50,0,0,0,1738,0,0,0,0,0,0,0,45,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0,25,0,0,0,0,0,0,0,0,26,0,0,25,0,0,0,805,69,0,60,0,0,72,0,0,0,0,0,80,0,0,1,19,0,14,0,4,1861,0,75,0,0,0,16,0,0,0,0,224,0,0,0,3,1,14,2,0,0,0,0,1,237,0,0,0,0,223,32,0,0,88,0,0,0,1,0,3,0,0,0,3,1,0,0,38,8,0,0,8,11,0,0,0,0,3,0,0,0,0,0,8,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,2,0,21,0,16,0,0,0,138,0,0,0,1,1,0,12,0,1,0,67,20,0,0,4,73,0,0,96,0,100,0,0,1024,0,0,0,2,0,2,0,0,0,0,81,2,0,0,0,0,0,0,0,0,0,84,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,809,0,0,0,0,0,8,1698,0,0,848,0,0,0,0,179,0,8,0,0,0,0,0,0,69,0,0,0,0
"199",0,0,9,0,0,0,0,0,6,0,4,0,0,0,0,38,0,0,1,0,0,60,0,32,0,1738,0,0,0,24,663,0,0,0,0,0,2,2,1,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,0,0,0,0,0,0,43,634,0,0,0,0,0,0,0,0,0,0,3,0,0,0,17,59,20,0,2,0,0,0,0,3,0,0,0,0,0,0,0,182,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,162,0,0,0,0,0,3,0,0,0,0,0,0,0,0,154,0,0,22,29,0,0,0,0,0,0,0,24,12,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,104,0,1,0,6,0,0,0,0,0,0,0,4,59,0,0,0,0,0,0,0,0,0,0,10,1143,0,0,0,0,0,37,0,174,0,0,1,0,0,45,282,0,0,51,0,0,0,0,0,0,2,0,30,0,0,316,0,0,9,0,0,99,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,26,0,4,0,0,0,0,18,1,0,0,0,0,0,0,0,494,0,171,0,0,0,0,1912,0,0,70,0,0,17,0,0,81,0,0,0,1,0,41,89,0,0,0,62,0
"200",0,0,0,0,0,0,136,28,0,0,0,0,0,0,111,0,0,0,0,0,32,0,0,71,0,403,0,0,20,7,0,0,0,64,0,0,3,0,0,0,0,0,1,63,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,36,0,0,0,0,134,0,0,0,48,0,0,28,0,0,0,0,0,14,0,0,0,0,110,0,0,0,0,123,467,3,3,0,0,0,0,0,354,0,7,18,0,75,0,2,4,1900,0,0,0,0,0,16,0,0,0,0,224,0,1,0,0,1,101,2,0,0,0,0,1,972,0,0,0,0,7,0,0,0,0,1,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,244,11,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,25,46,4,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,8,0,0,0,1,1,0,12,25,1,0,0,1,0,0,0,0,0,0,2,0,110,0,0,248,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,157,0,17,0,0,0,0,328,0,0,146,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,28,0
"201",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3657,0,0,4,25,488,0,0,15,0,0,188,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,19,18,26,0,8,0,0,0,0,0,13,0,14,1,0,114,111,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,97,143,0,0,0,0,0,0,0,0,0,35,10,0,0,0,0,0,0,0,0,0,0,19,0,0,0,67,0,0,1,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,13,0,0,0,0,0,0,150,1,0,57,0,0,0,2,0,0,0,0,0,0,0,7,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,3,0,180,0,0,0,0,0,26,0,0,596,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,8,0,0,0,0,3,0,0,0,6,2,0,43,63,0,0,0,0,0,0,2602,0,0,0,0,0,0,0,0,106,41,0,0,0,0,17,0,0,0,0,0,0
"202",0,0,0,0,0,0,1,0,0,0,0,0,7,0,11,0,0,0,0,0,0,3,0,0,0,1256,0,1,4,0,346,17,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,52,0,9,0,0,65,0,0,0,0,0,0,68,0,0,0,174,0,69,0,0,37,0,0,58,0,0,0,0,0,56,0,0,0,0,49,1,0,4,4999,0,0,0,0,31,16,0,0,0,0,40,3,0,0,0,1,14,2,0,0,3,0,1,74,0,0,0,0,7,0,0,0,0,0,0,0,1,0,3,0,0,0,3,21,0,0,0,0,0,0,0,11,0,0,0,121,0,0,0,0,0,7,0,0,4,0,0,0,0,40,4,0,0,0,0,0,0,0,0,0,0,9,0,31,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,4,0,0,1,1,0,12,0,105,0,0,1,0,15,0,28,0,0,26,0,36,0,0,680,22,0,0,0,0,2,0,42,0,0,0,0,0,0,0,0,119,0,0,0,0,34,1,0,1,156,0,0,0,0,0,0,0,0,0,495,0,0,193,0,0,0,0,1,0,98,0,0,127,0,0,0,0,0,0,10,47,0,0,0,66,0,44,0,0,85,0
"203",0,0,0,3,0,1,5,0,0,0,0,0,2,0,43,0,0,0,4,0,0,33,0,156,0,1336,0,0,62,110,0,0,0,160,0,0,2,0,0,0,4,0,0,0,0,158,0,0,0,0,11,34,0,0,0,13,0,0,0,26,0,0,0,6,0,0,246,0,0,0,0,0,1,0,0,169,0,0,0,121,7,0,302,0,0,0,0,0,0,0,0,23,210,0,0,6,0,0,0,0,0,3,0,4,0,1,0,1805,0,0,0,0,0,100,0,0,0,0,174,4,44,0,0,1,68,0,0,7,0,0,0,0,0,2,0,0,26,0,0,0,40,0,0,0,70,0,1,2,3,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,428,0,0,0,0,0,3,0,0,0,0,0,0,27,11,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,5,0,0,0,0,0,0,148,0,140,0,0,16,0,0,0,0,0,0,0,2,0,0,0,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11,0,5,0,0,2,0,0,0,0,0,5,0,0,305,0,0,0,0,0,0,1894,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,97,0
